iteration,result,exited,return_code,signaled,term_sig,runtime,inject_delay
607,2,False,0,True,11,8.61864709854126,7970
608,0,True,0,False,0,17.39273476600647,6725
609,0,True,0,False,0,17.361506700515747,3734
610,0,True,0,False,0,17.289692401885986,5762
611,0,True,0,False,0,17.218085527420044,8181
612,0,True,0,False,0,17.2706298828125,7007
613,0,True,0,False,0,17.219453811645508,10728
614,0,True,0,False,0,17.225435495376587,10546
615,0,True,0,False,0,17.333569526672363,5055
616,0,True,0,False,0,17.43917679786682,12448
617,0,True,0,False,0,17.171581983566284,9044
618,0,True,0,False,0,17.230491399765015,6364
619,0,True,0,False,0,17.380923986434937,11705
620,0,True,0,False,0,17.290109634399414,7192
621,0,True,0,False,0,17.14717388153076,2656
622,0,True,0,False,0,17.35329580307007,708
623,0,True,0,False,0,17.835619688034058,6648
624,0,True,0,False,0,17.309568166732788,2799
625,0,True,0,False,0,17.39432120323181,1291
626,0,True,0,False,0,17.52940821647644,6507
627,0,True,0,False,0,17.27507495880127,12288
628,0,True,0,False,0,17.341798543930054,871
629,0,True,0,False,0,17.503244400024414,4933
630,0,True,0,False,0,17.363563060760498,3084
631,0,True,0,False,0,17.275586128234863,7512
632,0,True,0,False,0,17.26648473739624,12601
633,0,True,0,False,0,17.317658185958862,274
634,0,True,0,False,0,17.248210191726685,10811
635,0,True,0,False,0,17.564302682876587,11437
636,0,True,0,False,0,17.19699716567993,12270
637,0,True,0,False,0,17.198264837265015,11463
638,0,True,0,False,0,17.37367010116577,3738
639,0,True,0,False,0,17.287556409835815,3438
640,0,True,0,False,0,17.22928500175476,8059
641,0,True,0,False,0,17.256729125976562,12266
642,0,True,0,False,0,17.25692057609558,8432
643,0,True,0,False,0,17.312524795532227,1063
644,0,True,0,False,0,17.632302284240723,704
645,0,True,0,False,0,20.317426204681396,6549
646,0,True,0,False,0,18.252004861831665,2187
647,0,True,0,False,0,17.29996418952942,10798
648,0,True,0,False,0,17.69580054283142,2826
649,0,True,0,False,0,17.333496809005737,8666
650,0,True,0,False,0,17.298259258270264,210
651,0,True,0,False,0,17.34866428375244,4536
652,0,True,0,False,0,17.45194435119629,10777
653,0,True,0,False,0,17.23337149620056,8026
654,0,True,0,False,0,17.24019193649292,12240
655,0,True,0,False,0,17.34433126449585,12678
656,0,True,0,False,0,17.32969903945923,11273
657,0,True,0,False,0,17.33048176765442,7090
658,0,True,0,False,0,17.140405654907227,7144
659,0,True,0,False,0,17.239739656448364,10247
660,0,True,0,False,0,17.261147022247314,724
661,0,True,0,False,0,17.13570737838745,5964
662,0,True,0,False,0,17.334255695343018,1399
663,0,True,0,False,0,17.213760137557983,2397
664,0,True,0,False,0,17.218713521957397,9824
665,0,True,0,False,0,17.84736943244934,9986
666,0,True,0,False,0,17.24094796180725,9819
667,0,True,0,False,0,17.401267051696777,12212
668,0,True,0,False,0,17.251760482788086,12630
669,0,True,0,False,0,17.40494132041931,557
670,0,True,0,False,0,17.232690572738647,7232
671,0,True,0,False,0,17.205422163009644,9311
672,0,True,0,False,0,17.42500376701355,1468
673,0,True,0,False,0,17.319736003875732,848
674,0,True,0,False,0,17.42605686187744,12463
675,0,True,0,False,0,17.310612440109253,1652
676,0,True,0,False,0,17.278930187225342,8150
677,0,True,0,False,0,17.33729100227356,414
678,0,True,0,False,0,17.257021188735962,6619
679,0,True,0,False,0,17.307117462158203,8621
680,0,True,0,False,0,17.36747169494629,10059
681,0,True,0,False,0,17.24854302406311,4075
682,0,True,0,False,0,17.27732229232788,11939
683,0,True,0,False,0,17.268476963043213,5175
684,0,True,0,False,0,17.265332460403442,3087
685,0,True,0,False,0,17.245367288589478,6125
686,0,True,0,False,0,17.35363221168518,11127
687,0,True,0,False,0,17.4566547870636,2328
688,0,True,0,False,0,17.23666286468506,6463
689,0,True,0,False,0,17.28734254837036,8006
690,0,True,0,False,0,17.31647229194641,11221
691,0,True,0,False,0,17.335508346557617,10142
692,0,True,0,False,0,17.388762950897217,3412
693,0,True,0,False,0,17.259323120117188,10066
694,0,True,0,False,0,17.29139471054077,1877
695,0,True,0,False,0,17.23696804046631,8241
696,0,True,0,False,0,17.325331449508667,9979
697,0,True,0,False,0,17.462680101394653,5099
698,0,True,0,False,0,17.224645376205444,3320
699,0,True,0,False,0,17.27615189552307,12099
700,0,True,0,False,0,17.27015233039856,5193
701,0,True,0,False,0,17.302525758743286,4645
702,0,True,0,False,0,17.34163522720337,3427
703,0,True,0,False,0,17.23053789138794,7481
704,0,True,0,False,0,17.183696269989014,12182
705,0,True,0,False,0,17.32750678062439,9164
706,0,True,0,False,0,17.494903087615967,4832
707,0,True,0,False,0,17.3243727684021,8467
708,0,True,0,False,0,17.405632257461548,5595
709,0,True,0,False,0,17.360174894332886,4259
710,0,True,0,False,0,17.266786813735962,9243
711,0,True,0,False,0,17.746222734451294,11985
712,0,True,0,False,0,17.29946255683899,11441
713,0,True,0,False,0,17.73555898666382,12039
714,0,True,0,False,0,18.761581420898438,5513
715,0,True,0,False,0,17.185377597808838,2592
716,0,True,0,False,0,17.271055698394775,884
717,0,True,0,False,0,17.179881811141968,2276
718,0,True,0,False,0,17.163561582565308,1764
719,0,True,0,False,0,17.342891454696655,2228
720,0,True,0,False,0,17.2519953250885,838
721,0,True,0,False,0,17.251373291015625,9389
722,0,True,0,False,0,17.336284637451172,3452
723,2,False,0,True,11,14.741603374481201,10517
724,0,True,0,False,0,17.173293828964233,4647
725,0,True,0,False,0,17.24340796470642,1696
726,0,True,0,False,0,17.422141790390015,3157
727,0,True,0,False,0,17.264902114868164,3188
728,0,True,0,False,0,17.29941201210022,2771
729,0,True,0,False,0,17.358898162841797,5815
730,0,True,0,False,0,17.35351324081421,9352
731,0,True,0,False,0,17.234145402908325,5668
732,0,True,0,False,0,17.26656746864319,1692
733,0,True,0,False,0,17.244768619537354,8148
734,0,True,0,False,0,17.17449188232422,8146
735,0,True,0,False,0,17.214160442352295,487
736,0,True,0,False,0,17.268971920013428,6579
737,0,True,0,False,0,17.230200052261353,12044
738,0,True,0,False,0,17.26444411277771,4787
739,0,True,0,False,0,17.298298835754395,12329
740,0,True,0,False,0,17.326047658920288,2964
741,0,True,0,False,0,17.231661796569824,3837
742,0,True,0,False,0,17.211188554763794,5150
743,0,True,0,False,0,17.22727131843567,708
744,0,True,0,False,0,17.60290837287903,3467
745,0,True,0,False,0,17.37633466720581,7697
746,0,True,0,False,0,17.532822608947754,260
747,0,True,0,False,0,17.32881784439087,3045
748,0,True,0,False,0,17.338393449783325,11050
749,0,True,0,False,0,17.354217767715454,3904
750,0,True,0,False,0,17.379180908203125,8307
751,0,True,0,False,0,17.34959101676941,11727
752,0,True,0,False,0,17.192631006240845,12735
753,0,True,0,False,0,17.23743963241577,11822
754,0,True,0,False,0,17.252385139465332,729
755,0,True,0,False,0,17.229170560836792,10861
756,0,True,0,False,0,17.31750726699829,11369
757,0,True,0,False,0,17.33208203315735,10259
758,0,True,0,False,0,17.26993155479431,8873
759,0,True,0,False,0,17.286762952804565,3823
760,0,True,0,False,0,17.23768448829651,4319
761,0,True,0,False,0,17.25126576423645,6138
762,0,True,0,False,0,17.223247528076172,10739
763,0,True,0,False,0,17.23701024055481,1001
764,0,True,0,False,0,17.5075523853302,3111
765,0,True,0,False,0,17.243557453155518,1642
766,0,True,0,False,0,17.386855363845825,7332
767,0,True,0,False,0,17.35727620124817,4263
768,0,True,0,False,0,17.38159942626953,9931
769,0,True,0,False,0,17.477762699127197,10217
770,0,True,0,False,0,17.34401512145996,8870
771,0,True,0,False,0,17.35186767578125,6552
772,0,True,0,False,0,18.112576723098755,11438
773,0,True,0,False,0,17.847355127334595,12057
774,0,True,0,False,0,17.775172233581543,7757
775,0,True,0,False,0,17.327045679092407,1137
776,0,True,0,False,0,17.3971266746521,11440
777,0,True,0,False,0,17.24310803413391,10787
778,0,True,0,False,0,17.332143306732178,11663
779,0,True,0,False,0,17.330295085906982,902
780,0,True,0,False,0,17.391822338104248,10388
781,0,True,0,False,0,17.36128306388855,8441
782,0,True,0,False,0,17.375855922698975,5619
783,0,True,0,False,0,17.25214457511902,6171
784,0,True,0,False,0,17.265052795410156,2578
785,0,True,0,False,0,17.22106647491455,8787
786,0,True,0,False,0,17.34327721595764,2203
787,0,True,0,False,0,17.2436044216156,1633
788,0,True,0,False,0,17.230754375457764,294
789,0,True,0,False,0,17.413519144058228,1758
790,0,True,0,False,0,17.230828762054443,12234
791,0,True,0,False,0,17.309516429901123,8222
792,0,True,0,False,0,17.379422426223755,8194
793,0,True,0,False,0,17.272777557373047,2309
794,0,True,0,False,0,17.48650622367859,1498
795,0,True,0,False,0,17.352138996124268,978
796,0,True,0,False,0,17.582744121551514,12449
797,0,True,0,False,0,17.224862098693848,8806
798,0,True,0,False,0,17.34725046157837,11908
799,0,True,0,False,0,17.314454793930054,2538
800,0,True,0,False,0,17.336543083190918,12583
801,0,True,0,False,0,17.232069730758667,4201
802,2,False,0,True,11,12.874194383621216,10434
803,0,True,0,False,0,17.223621368408203,12284
804,0,True,0,False,0,17.26068949699402,2006
805,0,True,0,False,0,17.2288498878479,4344
806,0,True,0,False,0,17.260864734649658,2867
807,0,True,0,False,0,17.209928512573242,7941
808,0,True,0,False,0,17.20734477043152,9020
809,0,True,0,False,0,17.39491891860962,2162
810,0,True,0,False,0,17.304972648620605,4165
811,0,True,0,False,0,17.381498336791992,10401
812,0,True,0,False,0,17.28304433822632,4862
813,0,True,0,False,0,17.201523303985596,1071
814,0,True,0,False,0,17.274877786636353,8782
815,0,True,0,False,0,17.48331594467163,4705
816,0,True,0,False,0,17.311288595199585,5079
817,0,True,0,False,0,17.303619384765625,3506
818,0,True,0,False,0,17.213157653808594,7584
819,0,True,0,False,0,17.28585386276245,12015
820,0,True,0,False,0,17.37201714515686,3808
821,0,True,0,False,0,17.28147268295288,2964
822,0,True,0,False,0,17.23542809486389,4096
823,0,True,0,False,0,17.333735942840576,11170
824,0,True,0,False,0,17.235433340072632,1001
825,0,True,0,False,0,17.22419786453247,4723
826,0,True,0,False,0,17.26568627357483,8707
827,0,True,0,False,0,17.431271076202393,2091
828,0,True,0,False,0,17.17837929725647,6618
829,0,True,0,False,0,17.24432396888733,10148
830,0,True,0,False,0,17.24808382987976,5013
831,0,True,0,False,0,17.22027564048767,8523
832,0,True,0,False,0,17.22355628013611,10404
833,0,True,0,False,0,17.222077131271362,8661
834,0,True,0,False,0,17.254286527633667,12211
835,0,True,0,False,0,17.23305916786194,9107
836,0,True,0,False,0,17.39909791946411,6307
837,0,True,0,False,0,17.222766637802124,2579
838,0,True,0,False,0,17.31757926940918,4806
839,0,True,0,False,0,17.31697964668274,10656
840,0,True,0,False,0,17.27753782272339,2126
841,0,True,0,False,0,17.264580011367798,1341
842,0,True,0,False,0,17.218116283416748,10253
843,0,True,0,False,0,17.300528526306152,6172
844,0,True,0,False,0,17.288196325302124,2482
845,0,True,0,False,0,17.42157745361328,8082
846,0,True,0,False,0,17.35663652420044,5899
847,0,True,0,False,0,17.29119038581848,10197
848,0,True,0,False,0,17.320384979248047,1467
849,0,True,0,False,0,17.3471200466156,4023
850,0,True,0,False,0,17.346468925476074,2312
851,0,True,0,False,0,17.294898509979248,6863
852,0,True,0,False,0,17.45399045944214,4846
853,0,True,0,False,0,17.23622417449951,4684
854,0,True,0,False,0,17.1958966255188,6355
855,0,True,0,False,0,17.290050506591797,1913
856,0,True,0,False,0,17.250160694122314,7485
857,0,True,0,False,0,17.295198917388916,4450
858,0,True,0,False,0,17.224072694778442,4478
859,0,True,0,False,0,17.23548126220703,7520
860,0,True,0,False,0,17.307109832763672,1025
861,0,True,0,False,0,17.28208589553833,6109
862,0,True,0,False,0,17.216574907302856,3104
863,0,True,0,False,0,17.397135972976685,6141
864,0,True,0,False,0,17.302308320999146,1492
865,0,True,0,False,0,17.303780794143677,5914
866,0,True,0,False,0,17.33969235420227,9379
867,0,True,0,False,0,18.534188508987427,444
868,0,True,0,False,0,18.482320070266724,9854
869,0,True,0,False,0,17.361604690551758,12042
870,0,True,0,False,0,17.429216623306274,5366
871,0,True,0,False,0,17.23766326904297,4194
872,0,True,0,False,0,17.28253722190857,2957
873,0,True,0,False,0,17.31198763847351,8594
874,0,True,0,False,0,17.313978672027588,7893
875,0,True,0,False,0,17.294505834579468,3930
876,0,True,0,False,0,17.290658712387085,7238
877,0,True,0,False,0,17.234747886657715,9029
878,0,True,0,False,0,17.20595121383667,8856
879,0,True,0,False,0,17.343363285064697,1213
880,0,True,0,False,0,17.415281295776367,9333
881,0,True,0,False,0,17.26908278465271,1895
882,0,True,0,False,0,17.27909564971924,11673
883,0,True,0,False,0,17.23679780960083,4475
884,0,True,0,False,0,17.211467027664185,1759
885,0,True,0,False,0,17.213274717330933,966
886,0,True,0,False,0,17.35136103630066,1644
887,0,True,0,False,0,17.32866644859314,11013
888,0,True,0,False,0,19.689534425735474,3835
889,0,True,0,False,0,20.26975965499878,2470
890,0,True,0,False,0,19.18889546394348,4020
891,0,True,0,False,0,18.451727867126465,216
892,0,True,0,False,0,17.402353763580322,4900
893,0,True,0,False,0,17.224916458129883,11347
894,0,True,0,False,0,17.246724367141724,966
895,0,True,0,False,0,17.21850848197937,1926
896,0,True,0,False,0,17.187997817993164,8411
897,0,True,0,False,0,17.230761766433716,12059
898,0,True,0,False,0,17.286282539367676,6614
899,0,True,0,False,0,17.25248384475708,1501
900,0,True,0,False,0,17.213185787200928,4921
901,0,True,0,False,0,17.305268049240112,12430
902,0,True,0,False,0,17.201606512069702,10527
903,0,True,0,False,0,17.26340389251709,12073
904,0,True,0,False,0,17.27347683906555,3237
905,0,True,0,False,0,17.22559905052185,4684
906,0,True,0,False,0,17.263872385025024,1185
907,0,True,0,False,0,17.4377019405365,7588
908,0,True,0,False,0,17.202738761901855,3279
909,0,True,0,False,0,17.32607650756836,965
910,0,True,0,False,0,17.292258501052856,8341
911,0,True,0,False,0,17.32242774963379,10724
912,0,True,0,False,0,17.277611255645752,3943
913,0,True,0,False,0,17.20217227935791,2017
914,0,True,0,False,0,17.322144508361816,6516
915,0,True,0,False,0,17.358048915863037,6232
916,0,True,0,False,0,17.297669410705566,8266
917,0,True,0,False,0,17.250656127929688,484
918,0,True,0,False,0,17.31701636314392,6117
919,0,True,0,False,0,17.405405282974243,6261
920,0,True,0,False,0,17.33710741996765,3841
921,0,True,0,False,0,17.287944078445435,10551
922,0,True,0,False,0,17.404141426086426,1446
923,0,True,0,False,0,17.303950548171997,3502
924,0,True,0,False,0,17.27318286895752,8993
925,0,True,0,False,0,17.23748540878296,10406
926,0,True,0,False,0,17.36787509918213,10214
927,0,True,0,False,0,17.241488695144653,1033
928,0,True,0,False,0,17.29009222984314,773
929,0,True,0,False,0,17.804728269577026,10850
930,0,True,0,False,0,17.262583017349243,7088
931,0,True,0,False,0,17.480334281921387,8186
932,0,True,0,False,0,17.245882034301758,4442
933,0,True,0,False,0,17.447816371917725,2359
934,0,True,0,False,0,17.49502182006836,1151
935,0,True,0,False,0,17.38241934776306,3115
936,0,True,0,False,0,17.34736680984497,4462
937,0,True,0,False,0,17.223998069763184,412
938,0,True,0,False,0,17.436171293258667,2024
939,0,True,0,False,0,17.37555766105652,4735
940,0,True,0,False,0,17.395466327667236,159
941,0,True,0,False,0,17.266094207763672,12143
942,0,True,0,False,0,17.33416986465454,11471
943,0,True,0,False,0,17.30584955215454,11722
944,0,True,0,False,0,17.23364758491516,570
945,2,False,0,True,11,7.438136339187622,6083
946,0,True,0,False,0,17.423182249069214,2270
947,0,True,0,False,0,17.35374689102173,3370
948,0,True,0,False,0,17.254858016967773,3450
949,0,True,0,False,0,17.276866912841797,9964
950,0,True,0,False,0,17.465476751327515,10931
951,0,True,0,False,0,17.25521206855774,3026
952,0,True,0,False,0,17.448868989944458,5642
953,0,True,0,False,0,17.270109176635742,776
954,0,True,0,False,0,17.686264753341675,11239
955,0,True,0,False,0,17.3167884349823,12519
956,0,True,0,False,0,17.29806900024414,7807
957,0,True,0,False,0,17.274643659591675,3235
958,0,True,0,False,0,17.495646715164185,2575
959,0,True,0,False,0,17.442333459854126,7656
960,0,True,0,False,0,17.486512184143066,4537
961,0,True,0,False,0,17.523226261138916,3319
962,0,True,0,False,0,17.32565450668335,4704
963,0,True,0,False,0,17.377997398376465,5238
964,0,True,0,False,0,17.306516647338867,7349
965,0,True,0,False,0,17.350043773651123,1287
966,0,True,0,False,0,17.328635692596436,2263
967,0,True,0,False,0,17.239115715026855,1900
968,0,True,0,False,0,17.28697371482849,6017
969,0,True,0,False,0,17.20549488067627,2294
970,0,True,0,False,0,17.41433048248291,1070
971,0,True,0,False,0,17.339760065078735,10894
972,0,True,0,False,0,17.311903715133667,11717
973,0,True,0,False,0,17.27130103111267,3873
974,0,True,0,False,0,17.21120262145996,645
975,0,True,0,False,0,17.29852604866028,542
976,0,True,0,False,0,17.286680459976196,228
977,0,True,0,False,0,17.454832792282104,11124
978,0,True,0,False,0,17.3788058757782,11035
979,0,True,0,False,0,17.26910376548767,1145
980,0,True,0,False,0,17.307317972183228,4248
981,0,True,0,False,0,17.643818140029907,6127
982,0,True,0,False,0,20.19831132888794,2429
983,0,True,0,False,0,20.583583116531372,11391
984,0,True,0,False,0,20.9139986038208,10294
985,0,True,0,False,0,19.81034541130066,2661
986,0,True,0,False,0,17.350703477859497,11468
987,0,True,0,False,0,17.31190299987793,2523
988,0,True,0,False,0,17.280158758163452,283
989,0,True,0,False,0,17.26120901107788,372
990,0,True,0,False,0,17.387197971343994,254
991,0,True,0,False,0,17.364431142807007,11131
992,0,True,0,False,0,17.101420879364014,3618
993,0,True,0,False,0,17.195236682891846,9968
994,0,True,0,False,0,17.059078216552734,8402
995,0,True,0,False,0,17.18582534790039,2689
996,0,True,0,False,0,16.80118203163147,218
997,0,True,0,False,0,16.84881567955017,7797
998,0,True,0,False,0,16.942677974700928,4255
999,0,True,0,False,0,16.80949592590332,1750
